product_name,Negative,Neutral,Positive,total_reviews,pct_positive,pct_negative
B000SW4NZI,0,0,1,1,100.0,0.0
B000T6AHWG,0,0,1,1,100.0,0.0
B000TAZPYM,0,0,1,1,100.0,0.0
B000TBHEIQ,0,0,1,1,100.0,0.0
B000TIZP5I,0,0,1,1,100.0,0.0
B000TMS0QA,0,0,1,1,100.0,0.0
B000TMS9LG,0,0,1,1,100.0,0.0
B000TS56V6,0,0,1,1,100.0,0.0
B000TUM7PM,0,0,1,1,100.0,0.0
B000SATGHK,0,0,1,1,100.0,0.0
B000UWCZLA,0,0,1,1,100.0,0.0
B000UX73XY,1,0,0,1,0.0,100.0
B000UXBOOI,0,0,1,1,100.0,0.0
B000TV4W2C,0,0,1,1,100.0,0.0
B000TV8NR2,0,0,1,1,100.0,0.0
B000TV8STA,0,0,1,1,100.0,0.0
B000TVQVNA,0,0,1,1,100.0,0.0
B000TW28YA,0,0,1,1,100.0,0.0
B000TW4R7Q,0,0,1,1,100.0,0.0
B000TWQ7TC,0,0,1,1,100.0,0.0
B000TZ1S2A,1,0,0,1,0.0,100.0
B000U676C4,0,0,1,1,100.0,0.0
B000U96JEC,0,0,1,1,100.0,0.0
B000UA0QCM,0,0,1,1,100.0,0.0
B000UA2MY2,0,1,0,1,0.0,0.0
B000UBH9YE,1,0,0,1,0.0,100.0
B000CMD63E,1,0,0,1,0.0,100.0
B000CMH0PY,0,0,1,1,100.0,0.0
B000COEZXC,0,0,1,1,100.0,0.0
B000COMPIY,0,0,1,1,100.0,0.0
B000CONM86,0,0,1,1,100.0,0.0
B000CONM8Q,0,0,1,1,100.0,0.0
B000BY50C8,0,0,1,1,100.0,0.0
B000UI8K5Y,0,0,1,1,100.0,0.0
B000UJREM8,0,1,0,1,0.0,0.0
B000UJTZ8O,0,1,0,1,0.0,0.0
B000UMC36W,0,0,1,1,100.0,0.0
B000UOHJ6O,0,0,1,1,100.0,0.0
B000UPALJ0,0,0,1,1,100.0,0.0
B000UTOU9I,0,0,1,1,100.0,0.0
B000UUH0US,0,0,1,1,100.0,0.0
B000UUYOPW,1,0,0,1,0.0,100.0
B000UYC2K2,0,0,1,1,100.0,0.0
B000UYIPXU,0,0,1,1,100.0,0.0
B000UYIPZS,0,0,1,1,100.0,0.0
B000UZWWHO,0,0,1,1,100.0,0.0
B000V0CW5A,0,1,0,1,0.0,0.0
B000V0H4A8,0,0,1,1,100.0,0.0
B000V17ML8,0,0,1,1,100.0,0.0
B000V17MLI,0,0,1,1,100.0,0.0
B000V18TQU,0,0,1,1,100.0,0.0
B000V1JVBC,0,0,1,1,100.0,0.0
B000V1O28Y,0,0,1,1,100.0,0.0
B000UH3R1W,0,0,1,1,100.0,0.0
B000CE9I9S,0,1,0,1,0.0,0.0
B000CFJDWY,0,0,1,1,100.0,0.0
B000CHKHHM,0,0,1,1,100.0,0.0
B000CIXMKA,0,0,1,1,100.0,0.0
B000UY0JUC,0,0,1,1,100.0,0.0
B000IEZINW,0,0,1,1,100.0,0.0
B000IEZKNU,0,1,0,1,0.0,0.0
B000IHXQ9W,1,0,0,1,0.0,100.0
B000II4CN0,0,0,1,1,100.0,0.0
B000II4EO2,0,0,1,1,100.0,0.0
B000II4LOA,0,0,1,1,100.0,0.0
B000IJNTZG,0,1,0,1,0.0,0.0
B000I3RLWE,0,0,1,1,100.0,0.0
B000I48STS,0,0,1,1,100.0,0.0
B000I4PXE6,0,0,1,1,100.0,0.0
B000I4T41O,0,0,1,1,100.0,0.0
B000I4T41Y,0,1,0,1,0.0,0.0
B000I4UZXK,0,0,1,1,100.0,0.0
B000I60JUW,0,0,1,1,100.0,0.0
B000I612BM,1,0,0,1,0.0,100.0
B000V1WXJO,1,0,0,1,0.0,100.0
B000V36U3M,0,0,1,1,100.0,0.0
B000V4PW6M,0,0,1,1,100.0,0.0
B000V5X0MO,0,0,1,1,100.0,0.0
B000V604JA,0,0,1,1,100.0,0.0
B000V6FTTU,1,0,0,1,0.0,100.0
B000V6FU08,0,0,1,1,100.0,0.0
B000V76YOS,0,1,0,1,0.0,0.0
B000V93BW4,0,0,1,1,100.0,0.0
B000V96C4I,0,1,0,1,0.0,0.0
B000V9NFLQ,0,0,1,1,100.0,0.0
B000V9PH4O,0,0,1,1,100.0,0.0
B000V9R2S8,0,0,1,1,100.0,0.0
B000V9R9KO,0,0,1,1,100.0,0.0
B000V9SMXC,0,0,1,1,100.0,0.0
B000UXY2EM,0,0,1,1,100.0,0.0
B000VK9VQS,0,0,1,1,100.0,0.0
B000VKA68A,0,0,1,1,100.0,0.0
B000VKA7Q6,0,0,1,1,100.0,0.0
B000VMDB7Q,0,0,1,1,100.0,0.0
B000VPWWIC,0,0,1,1,100.0,0.0
B000VBSL3Q,0,0,1,1,100.0,0.0
B000VBWLEQ,0,0,1,1,100.0,0.0
B000VDEGY2,0,0,1,1,100.0,0.0
B000VH55V6,0,0,1,1,100.0,0.0
B000VI3JCC,0,0,1,1,100.0,0.0
B000VIFCYU,0,0,1,1,100.0,0.0
B000VIMPJ0,0,0,1,1,100.0,0.0
B000VJRP0S,0,0,1,1,100.0,0.0
B000VK2UDE,0,0,1,1,100.0,0.0
B000VK4AZU,0,1,0,1,0.0,0.0
B000VK4E6A,0,0,1,1,100.0,0.0
B000VQD4Z6,0,0,1,1,100.0,0.0
B000VTIJ4E,0,1,0,1,0.0,0.0
B000VTR1G6,0,0,1,1,100.0,0.0
B000VTRI32,0,0,1,1,100.0,0.0
B000VVT9IM,0,0,1,1,100.0,0.0
B000VVVJ6W,0,0,1,1,100.0,0.0
B000VXMOAK,0,0,1,1,100.0,0.0
B000VYP4EW,0,0,1,1,100.0,0.0
B000VZQTXG,0,0,1,1,100.0,0.0
B000VZTTQ0,0,0,1,1,100.0,0.0
B000W59DQU,0,0,1,1,100.0,0.0
B000VK6NDC,1,0,0,1,0.0,100.0
B000VK6P1C,1,0,0,1,0.0,100.0
B000VK6TKE,0,0,1,1,100.0,0.0
B000VK8A0Q,0,0,1,1,100.0,0.0
B000VK8HJ0,0,0,1,1,100.0,0.0
B000WFNO6A,0,0,1,1,100.0,0.0
B000WFPNVE,0,0,1,1,100.0,0.0
B000WFPOHW,0,0,1,1,100.0,0.0
B000W5QT3A,0,0,1,1,100.0,0.0
B000W5SLEU,0,1,0,1,0.0,0.0
B000W5U5RG,0,0,1,1,100.0,0.0
B000W655AW,0,0,1,1,100.0,0.0
B000W7GXZ2,0,0,1,1,100.0,0.0
B000W7PUS8,0,0,1,1,100.0,0.0
B000W7R7NE,0,0,1,1,100.0,0.0
B000W7V7X0,0,0,1,1,100.0,0.0
B000WAVRBY,0,0,1,1,100.0,0.0
B000WB1YSE,0,0,1,1,100.0,0.0
B000WEKOQE,1,0,0,1,0.0,100.0
B000WEMH5K,0,0,1,1,100.0,0.0
B000VQBIPY,0,0,1,1,100.0,0.0
B000I645SO,0,0,1,1,100.0,0.0
B000I660LY,0,0,1,1,100.0,0.0
B000I6625I,0,0,1,1,100.0,0.0
B000I6KQ8W,0,0,1,1,100.0,0.0
B000I6MBKS,0,0,1,1,100.0,0.0
B000I6MC3E,0,0,1,1,100.0,0.0
B000I6PZ1A,0,0,1,1,100.0,0.0
B000I6RCQ6,0,0,1,1,100.0,0.0
B000HTDFCE,0,0,1,1,100.0,0.0
B000HY57AW,0,0,1,1,100.0,0.0
B000HZ9CGQ,0,0,1,1,100.0,0.0
B000HZEK1I,0,0,1,1,100.0,0.0
B000HZF7II,0,0,1,1,100.0,0.0
B000HZIII4,0,0,1,1,100.0,0.0
B000HZJRWK,0,0,1,1,100.0,0.0
B000WFLZ84,0,1,0,1,0.0,0.0
B000WT93TS,0,1,0,1,0.0,0.0
B000WFGOX0,0,0,1,1,100.0,0.0
B000BYAECY,1,0,0,1,0.0,100.0
B000BYALJK,0,0,1,1,100.0,0.0
B000BZ6LXO,0,0,1,1,100.0,0.0
B000C2RTYG,0,0,1,1,100.0,0.0
B000CBFTC6,0,0,1,1,100.0,0.0
B000CBOR60,1,0,0,1,0.0,100.0
B000CBQJ6Q,0,0,1,1,100.0,0.0
B000CBUOTY,0,0,1,1,100.0,0.0
B000CC1HTE,0,0,1,1,100.0,0.0
B000CCIX96,0,0,1,1,100.0,0.0
B000CD88UE,0,0,1,1,100.0,0.0
B000CDMZDK,0,0,1,1,100.0,0.0
B000BLLWCS,1,0,0,1,0.0,100.0
B000WFLOCQ,0,0,1,1,100.0,0.0
B000XEYUMC,0,0,1,1,100.0,0.0
B000XJS6Z4,0,0,1,1,100.0,0.0
B000XQ5HDQ,0,0,1,1,100.0,0.0
B000WFRUP6,0,0,1,1,100.0,0.0
B000WFSKK0,0,0,1,1,100.0,0.0
B000WH9LSI,0,0,1,1,100.0,0.0
B000WJIJ1Q,0,0,1,1,100.0,0.0
B000WKXVLI,0,0,1,1,100.0,0.0
B000WL167S,0,0,1,1,100.0,0.0
B000WL58J0,0,0,1,1,100.0,0.0
B000WLIAPE,1,0,0,1,0.0,100.0
B000WN468M,0,0,1,1,100.0,0.0
B000WNGPD6,0,0,1,1,100.0,0.0
B000WO1HYC,0,0,1,1,100.0,0.0
B000WS0GPO,0,1,0,1,0.0,0.0
B000WSHV1Q,0,1,0,1,0.0,0.0
B000XZFZI4,0,0,1,1,100.0,0.0
B000Y28TC0,0,0,1,1,100.0,0.0
B000Y2G2W4,0,0,1,1,100.0,0.0
B000Y2M07U,0,0,1,1,100.0,0.0
B000Y434HI,1,0,0,1,0.0,100.0
B000Y4S38I,0,0,1,1,100.0,0.0
B000Y5JFYI,0,0,1,1,100.0,0.0
B000Y6Z0DM,0,0,1,1,100.0,0.0
B000Y8UUO4,0,1,0,1,0.0,0.0
B000WUVZCK,0,0,1,1,100.0,0.0
B000X1GFN2,0,0,1,1,100.0,0.0
B000X9D8ZM,0,0,1,1,100.0,0.0
B000XAMNPC,1,0,0,1,0.0,100.0
B000XBCBIA,1,0,0,1,0.0,100.0
B000XEN1LS,0,0,1,1,100.0,0.0
B000XEV9TO,0,0,1,1,100.0,0.0
B000YC317I,1,0,0,1,0.0,100.0
B000YDPG52,0,0,1,1,100.0,0.0
B000YDRP2Y,1,0,0,1,0.0,100.0
B000YFA024,0,0,1,1,100.0,0.0
B000YHGMTW,0,0,1,1,100.0,0.0
B000YHNQSC,1,0,0,1,0.0,100.0
B000YIWN0S,0,0,1,1,100.0,0.0
B000YJ1JRK,1,0,0,1,0.0,100.0
B000YK7V9O,0,0,1,1,100.0,0.0
B000YKD1JS,0,1,0,1,0.0,0.0
B000YPG7RQ,0,0,1,1,100.0,0.0
B000YPKODY,0,1,0,1,0.0,0.0
B000XS6RJW,0,1,0,1,0.0,0.0
B000XSJLW2,0,0,1,1,100.0,0.0
B000XXX60K,0,0,1,1,100.0,0.0
B000XY08PK,0,0,1,1,100.0,0.0
B000Z8ZOM6,0,0,1,1,100.0,0.0
B000Z92WFC,0,0,1,1,100.0,0.0
B000YPMK2C,0,0,1,1,100.0,0.0
B000YPMKRC,1,0,0,1,0.0,100.0
B000YQCDQY,0,0,1,1,100.0,0.0
B000YSRJC0,0,0,1,1,100.0,0.0
B000YSRK7E,0,0,1,1,100.0,0.0
B000YSVLVU,0,0,1,1,100.0,0.0
B000YT7RLW,0,1,0,1,0.0,0.0
B000YTAOIU,0,0,1,1,100.0,0.0
B000YTB1BO,0,0,1,1,100.0,0.0
B000YTC9MO,0,1,0,1,0.0,0.0
B000YUOI4A,0,0,1,1,100.0,0.0
B000YUOWVO,0,0,1,1,100.0,0.0
B000Y8Y5F4,1,0,0,1,0.0,100.0
B000Y91MX6,0,1,0,1,0.0,0.0
B000I04D5K,0,0,1,1,100.0,0.0
B000I0VLRS,0,0,1,1,100.0,0.0
B000I200NC,0,0,1,1,100.0,0.0
B000I2T9CA,0,1,0,1,0.0,0.0
B000HJNAXI,0,0,1,1,100.0,0.0
B000HKF5SA,0,0,1,1,100.0,0.0
B000HKJOM8,1,0,0,1,0.0,100.0
B000HLH7AS,0,0,1,1,100.0,0.0
B000HLLDXU,1,0,0,1,0.0,100.0
B000HM503S,1,0,0,1,0.0,100.0
B000HP5FV2,0,0,1,1,100.0,0.0
B000HP5H5Q,0,0,1,1,100.0,0.0
B000HP7KEW,0,0,1,1,100.0,0.0
B000Z4SWII,0,0,1,1,100.0,0.0
B000Z4WRYS,0,0,1,1,100.0,0.0
B000Z8Z8DQ,0,0,1,1,100.0,0.0
B000ZGY7X0,0,0,1,1,100.0,0.0
B000ZSZ5S4,0,0,1,1,100.0,0.0
B000ZZS6XS,0,0,1,1,100.0,0.0
B0010748DM,0,0,1,1,100.0,0.0
B00108ES0Y,0,0,1,1,100.0,0.0
B00108FIRG,0,0,1,1,100.0,0.0
B0010CBEY8,0,0,1,1,100.0,0.0
B000YUOZU2,0,0,1,1,100.0,0.0
B000YV7YBS,0,0,1,1,100.0,0.0
B000YV9QMI,0,0,1,1,100.0,0.0
B000YZTFC0,0,0,1,1,100.0,0.0
B000YZYPT8,0,0,1,1,100.0,0.0
B000Z3IQ3U,1,0,0,1,0.0,100.0
B000Z3VUEC,0,0,1,1,100.0,0.0
B000Z45RL8,0,0,1,1,100.0,0.0
B000HZTBG2,0,0,1,1,100.0,0.0
B0011G6DMG,0,0,1,1,100.0,0.0
B0011MZLEQ,0,0,1,1,100.0,0.0
B0010EI0QG,0,1,0,1,0.0,0.0
B0010S8XHS,0,1,0,1,0.0,0.0
B0010TADEI,0,0,1,1,100.0,0.0
B0010TCFYO,0,0,1,1,100.0,0.0
B0010VMEIO,0,0,1,1,100.0,0.0
B0010XWSHY,0,0,1,1,100.0,0.0
B00110FN28,0,0,1,1,100.0,0.0
B00111DRFW,0,0,1,1,100.0,0.0
B00112GBO0,1,0,0,1,0.0,100.0
B00112K2MC,0,0,1,1,100.0,0.0
B00113FULO,0,0,1,1,100.0,0.0
B00113FUOQ,0,0,1,1,100.0,0.0
B000Z95UME,0,0,1,1,100.0,0.0
B000ZFDLNI,0,0,1,1,100.0,0.0
B00122AMS0,0,0,1,1,100.0,0.0
B00122AN6Q,1,0,0,1,0.0,100.0
B00122BKI6,1,0,0,1,0.0,100.0
B00122E6S2,0,0,1,1,100.0,0.0
B00124TTG4,0,0,1,1,100.0,0.0
B00124VPLQ,0,0,1,1,100.0,0.0
B00124YOFU,0,0,1,1,100.0,0.0
B00113L7J8,0,0,1,1,100.0,0.0
B00113WU0S,0,0,1,1,100.0,0.0
B00113XJQW,0,0,1,1,100.0,0.0
B00113ZTVK,0,1,0,1,0.0,0.0
B00113ZZ5U,0,0,1,1,100.0,0.0
B00115X9Q0,0,0,1,1,100.0,0.0
B00116629A,0,0,1,1,100.0,0.0
B00116AWHS,0,0,1,1,100.0,0.0
B0011FQE3K,0,0,1,1,100.0,0.0
B000BSW6K8,0,0,1,1,100.0,0.0
B000BSWIQA,0,0,1,1,100.0,0.0
B000BTBR1Q,0,0,1,1,100.0,0.0
B000BTHHGU,0,0,1,1,100.0,0.0
B000BVNSFW,0,0,1,1,100.0,0.0
B000BVQ40S,0,1,0,1,0.0,0.0
B000BXSQVQ,0,0,1,1,100.0,0.0
B000BXSTXQ,0,0,1,1,100.0,0.0
B000BXZ6FK,0,0,1,1,100.0,0.0
B000B6MV8M,0,0,1,1,100.0,0.0
B00120VWSG,0,0,1,1,100.0,0.0
B00120VWSQ,1,0,0,1,0.0,100.0
B001225KGO,0,0,1,1,100.0,0.0
B001225KVY,0,0,1,1,100.0,0.0
B001225KXM,0,1,0,1,0.0,0.0
B001228Q5Q,0,0,1,1,100.0,0.0
B000BMI644,0,0,1,1,100.0,0.0
B000HQNBSU,0,0,1,1,100.0,0.0
B000HQNJHI,0,0,1,1,100.0,0.0
B000HQPGF6,0,0,1,1,100.0,0.0
B000HRRVKI,0,0,1,1,100.0,0.0
B000HRVXV6,0,0,1,1,100.0,0.0
B000HDOPZG,0,0,1,1,100.0,0.0
B000HDOQ5U,0,0,1,1,100.0,0.0
B000HDVM9I,0,1,0,1,0.0,0.0
B000HE6FU8,0,0,1,1,100.0,0.0
B000HE6PR6,1,0,0,1,0.0,100.0
B000HE8QM8,0,0,1,1,100.0,0.0
B000HGA782,0,0,1,1,100.0,0.0
B000HGC96K,1,0,0,1,0.0,100.0
B000HGE7RO,0,0,1,1,100.0,0.0
B000BNY5UW,0,0,1,1,100.0,0.0
B0012KB4WU,0,0,1,1,100.0,0.0
B0012KH06E,1,0,0,1,0.0,100.0
B0012KH08M,0,0,1,1,100.0,0.0
B00126B014,0,0,1,1,100.0,0.0
B00126ICNI,0,0,1,1,100.0,0.0
B00126N3CI,0,0,1,1,100.0,0.0
B00126P0HE,0,0,1,1,100.0,0.0
B00128DPT2,0,0,1,1,100.0,0.0
B0012AD8SI,0,0,1,1,100.0,0.0
B0012AL40W,1,0,0,1,0.0,100.0
B0012BU7P4,0,0,1,1,100.0,0.0
B0012C0X3O,0,0,1,1,100.0,0.0
B0012C4X3K,0,0,1,1,100.0,0.0
B0012C7VLG,0,0,1,1,100.0,0.0
B0011X5S8Y,0,0,1,1,100.0,0.0
B000BMHT8S,0,0,1,1,100.0,0.0
B0012O2N1W,0,0,1,1,100.0,0.0
B0012ORCPY,0,0,1,1,100.0,0.0
B0012S8VHS,0,0,1,1,100.0,0.0
B0012TYZ4K,0,0,1,1,100.0,0.0
B0012UV1BY,0,0,1,1,100.0,0.0
B0012FZMQO,0,0,1,1,100.0,0.0
B0012HEVNM,0,0,1,1,100.0,0.0
B0012HEVOG,1,0,0,1,0.0,100.0
B0012HEVPU,0,0,1,1,100.0,0.0
B0012HLESW,0,0,1,1,100.0,0.0
B0012IP658,0,0,1,1,100.0,0.0
B0012IT09G,1,0,0,1,0.0,100.0
B0012IVZXU,1,0,0,1,0.0,100.0
B0012KB47K,0,0,1,1,100.0,0.0
B0012KB4BG,0,0,1,1,100.0,0.0
B0012KB4U2,1,0,0,1,0.0,100.0
B000HDJYDO,0,0,1,1,100.0,0.0
B000HDJZWO,0,0,1,1,100.0,0.0
B000HDKWZI,0,0,1,1,100.0,0.0
B000HDL1RQ,0,0,1,1,100.0,0.0
B000HDMV3E,0,0,1,1,100.0,0.0
B000HDMW9M,0,0,1,1,100.0,0.0
B000HDONQC,0,0,1,1,100.0,0.0
B000HDOOL6,0,0,1,1,100.0,0.0
B0012ZX18A,0,0,1,1,100.0,0.0
B00132YTO2,0,0,1,1,100.0,0.0
B0013BTP9C,0,0,1,1,100.0,0.0
B0012KIB8K,0,0,1,1,100.0,0.0
B0012LAFG0,0,0,1,1,100.0,0.0
B0012N65LC,0,0,1,1,100.0,0.0
B0012NI060,0,0,1,1,100.0,0.0
B0012NUVN0,0,0,1,1,100.0,0.0
B0013JK0O8,0,0,1,1,100.0,0.0
B0013JNMWA,0,0,1,1,100.0,0.0
B0013JOH38,0,0,1,1,100.0,0.0
B0013L92Y0,0,0,1,1,100.0,0.0
B0013M5EM8,0,0,1,1,100.0,0.0
B0013MEB40,0,0,1,1,100.0,0.0
B0013OVWPE,0,0,1,1,100.0,0.0
B0013QRY22,0,0,1,1,100.0,0.0
B0012XEJZ6,0,0,1,1,100.0,0.0
B0012XJBEU,0,0,1,1,100.0,0.0
B0012XV4TA,0,0,1,1,100.0,0.0
B0012YEKCM,0,0,1,1,100.0,0.0
B0012YGT9O,0,0,1,1,100.0,0.0
B0012ZJ4S6,0,0,1,1,100.0,0.0
B000HHQH7G,0,0,1,1,100.0,0.0
B000HIFB8Q,0,0,1,1,100.0,0.0
B000BIVY6K,0,0,1,1,100.0,0.0
B0013TKTIK,0,0,1,1,100.0,0.0
B0013XNGYA,0,0,1,1,100.0,0.0
B0013Z0PTW,0,0,1,1,100.0,0.0
B0013Z1R1W,1,0,0,1,0.0,100.0
B00140XGLK,0,0,1,1,100.0,0.0
B00141NFHO,0,0,1,1,100.0,0.0
B00141OVJA,0,0,1,1,100.0,0.0
B00141QYSQ,0,0,1,1,100.0,0.0
B00141SO7A,0,0,1,1,100.0,0.0
B00141SPH4,0,0,1,1,100.0,0.0
B00141SPNI,0,0,1,1,100.0,0.0
B0013EMGU4,0,0,1,1,100.0,0.0
B0013ENGXK,0,0,1,1,100.0,0.0
B0013HCP4I,0,0,1,1,100.0,0.0
B0013HGSGY,0,0,1,1,100.0,0.0
B0014ATRV8,0,0,1,1,100.0,0.0
B0014AURLM,0,0,1,1,100.0,0.0
B0014AWBS4,0,1,0,1,0.0,0.0
B0013TAI90,0,0,1,1,100.0,0.0
B000B6O4LO,0,0,1,1,100.0,0.0
B000B7SX0G,0,0,1,1,100.0,0.0
B000B88Z4O,0,0,1,1,100.0,0.0
B000B8LT7O,0,0,1,1,100.0,0.0
B000BEZVW2,0,0,1,1,100.0,0.0
B000BF10K8,0,0,1,1,100.0,0.0
B000BF3AGU,0,0,1,1,100.0,0.0
B000BF3AII,0,0,1,1,100.0,0.0
B000BF3AJ2,0,0,1,1,100.0,0.0
B000BF3AL0,0,0,1,1,100.0,0.0
B000BGMKU6,0,0,1,1,100.0,0.0
B000BH3K8G,0,0,1,1,100.0,0.0
B0014DXT5A,0,0,1,1,100.0,0.0
B0014DZGUQ,0,0,1,1,100.0,0.0
B0014DZQA6,0,0,1,1,100.0,0.0
B0014EMI1A,0,0,1,1,100.0,0.0
B0014EOU8E,0,0,1,1,100.0,0.0
B0014EOUBQ,0,0,1,1,100.0,0.0
B0014EOUN4,0,0,1,1,100.0,0.0
B0014EOVI8,0,0,1,1,100.0,0.0
B0014EQHI0,0,0,1,1,100.0,0.0
B00142C0X8,0,0,1,1,100.0,0.0
B00142I7BM,0,0,1,1,100.0,0.0
B001444G5Q,0,0,1,1,100.0,0.0
B00144ECUU,0,0,1,1,100.0,0.0
B001452DM8,0,0,1,1,100.0,0.0
B001467JYO,1,0,0,1,0.0,100.0
B00146K7MU,0,0,1,1,100.0,0.0
B0014EUB28,1,0,0,1,0.0,100.0
B0014EW4MS,0,0,1,1,100.0,0.0
B0014EW4N2,0,0,1,1,100.0,0.0
B0014GDRSQ,0,0,1,1,100.0,0.0
B0014GZF86,0,0,1,1,100.0,0.0
B0014H18L8,0,0,1,1,100.0,0.0
B0014L1PPS,0,0,1,1,100.0,0.0
B0014RK2F6,0,0,1,1,100.0,0.0
B0014UAHQM,0,0,1,1,100.0,0.0
B0014WJ3TM,0,0,1,1,100.0,0.0
B0014WYXTC,0,0,1,1,100.0,0.0
B00152KJMG,0,0,1,1,100.0,0.0
B0014BOS70,0,0,1,1,100.0,0.0
B0014C0HJW,0,0,1,1,100.0,0.0
B0014C2IW6,0,0,1,1,100.0,0.0
B0014C5ODG,0,0,1,1,100.0,0.0
B00161O0VC,0,0,1,1,100.0,0.0
B00153C4B4,0,0,1,1,100.0,0.0
B00155X14G,0,0,1,1,100.0,0.0
B0015AWU7U,0,0,1,1,100.0,0.0
B0015CIWHK,0,0,1,1,100.0,0.0
B0015CS73E,0,0,1,1,100.0,0.0
B0015D62BW,0,0,1,1,100.0,0.0
B0015DAEKW,0,0,1,1,100.0,0.0
B0015DSKGM,0,0,1,1,100.0,0.0
B0015G6QVK,0,0,1,1,100.0,0.0
B0015IS26U,0,0,1,1,100.0,0.0
B0015MIGGW,0,0,1,1,100.0,0.0
B0015MLVAA,0,0,1,1,100.0,0.0
B0015N7E96,0,0,1,1,100.0,0.0
B0015NHRE8,0,0,1,1,100.0,0.0
B0015QBRWI,0,0,1,1,100.0,0.0
B0015WUQ24,0,0,1,1,100.0,0.0
B000HDOPHE,1,0,0,1,0.0,100.0
B000H7FZ3S,0,0,1,1,100.0,0.0
B000H7TT4E,0,0,1,1,100.0,0.0
B000H999JW,0,1,0,1,0.0,0.0
B000H9AXHE,0,0,1,1,100.0,0.0
B000HALT80,0,1,0,1,0.0,0.0
B000HBGOYS,0,0,1,1,100.0,0.0
B000HBO14I,0,1,0,1,0.0,0.0
B000HBV9PW,0,0,1,1,100.0,0.0
B000HCKZGA,0,0,1,1,100.0,0.0
B000HCMRI4,0,1,0,1,0.0,0.0
B000HDJXGW,0,0,1,1,100.0,0.0
B000H25VVO,0,0,1,1,100.0,0.0
B0015YHFU8,0,0,1,1,100.0,0.0
B0015Z3BT6,0,0,1,1,100.0,0.0
B001652NBM,0,0,1,1,100.0,0.0
B0016687F2,0,0,1,1,100.0,0.0
B001682QB6,0,0,1,1,100.0,0.0
B001682QMA,0,0,1,1,100.0,0.0
B001684OTS,0,0,1,1,100.0,0.0
B001684RE0,0,0,1,1,100.0,0.0
B0016862HU,0,0,1,1,100.0,0.0
B0016864WI,0,0,1,1,100.0,0.0
B0015QDWRQ,0,1,0,1,0.0,0.0
B0015QV87M,0,0,1,1,100.0,0.0
B0015SZCU4,0,0,1,1,100.0,0.0
B0015UW23M,0,0,1,1,100.0,0.0
B0015V7E48,0,0,1,1,100.0,0.0
B0015V8EOW,0,0,1,1,100.0,0.0
B0015VTGEO,0,0,1,1,100.0,0.0
B0015VVS2M,0,0,1,1,100.0,0.0
B00168DNZ4,0,0,1,1,100.0,0.0
B00168Q2XE,0,0,1,1,100.0,0.0
B001691P6C,0,0,1,1,100.0,0.0
B001693OLQ,0,1,0,1,0.0,0.0
B0016BAB42,0,0,1,1,100.0,0.0
B0016BS3BK,0,1,0,1,0.0,0.0
B0016BU7AK,0,0,1,1,100.0,0.0
B0016BU7EG,1,0,0,1,0.0,100.0
B0016CMVZI,0,0,1,1,100.0,0.0
B0016COPSY,0,0,1,1,100.0,0.0
B00164X59M,1,0,0,1,0.0,100.0
B00164X9SE,0,0,1,1,100.0,0.0
B001650VPC,0,0,1,1,100.0,0.0
B001650VTI,0,0,1,1,100.0,0.0
B0016511UG,0,0,1,1,100.0,0.0
B0016512YG,0,1,0,1,0.0,0.0
B0016J5OIW,0,0,1,1,100.0,0.0
B0016L3XVU,0,0,1,1,100.0,0.0
B0016LL5DS,0,0,1,1,100.0,0.0
B0016LSKL8,0,0,1,1,100.0,0.0
B0016N2OYA,0,0,1,1,100.0,0.0
B0016PKA1C,0,0,1,1,100.0,0.0
B0016RO0F2,0,0,1,1,100.0,0.0
B00170NWEI,0,1,0,1,0.0,0.0
B00170WH12,0,0,1,1,100.0,0.0
B001710KV0,0,0,1,1,100.0,0.0
B001710L78,0,0,1,1,100.0,0.0
B001714V1U,0,0,1,1,100.0,0.0
B001717UGI,0,1,0,1,0.0,0.0
B001688BE2,0,0,1,1,100.0,0.0
B00168ACE4,0,0,1,1,100.0,0.0
B00168AE38,0,0,1,1,100.0,0.0
B00176CTN2,0,0,1,1,100.0,0.0
B00176MMZM,0,0,1,1,100.0,0.0
B0017ANVBW,0,1,0,1,0.0,0.0
B0017ANVFI,0,0,1,1,100.0,0.0
B0017GAT70,0,0,1,1,100.0,0.0
B0017I1QAC,0,0,1,1,100.0,0.0
B0017I1QAW,0,0,1,1,100.0,0.0
B0017I1QB6,0,0,1,1,100.0,0.0
B0017I753O,0,0,1,1,100.0,0.0
B0017IAMU2,0,0,1,1,100.0,0.0
B0017IAMUC,0,0,1,1,100.0,0.0
B0017JFWLK,0,1,0,1,0.0,0.0
B0017JFZ3U,0,0,1,1,100.0,0.0
B0017JHTWK,0,0,1,1,100.0,0.0
B0016FY6H6,0,0,1,1,100.0,0.0
B0016G1EZM,0,0,1,1,100.0,0.0
B0017JL5R0,0,0,1,1,100.0,0.0
B0017JULHU,0,0,1,1,100.0,0.0
B0017L3YNQ,1,0,0,1,0.0,100.0
B0017OB0V6,0,0,1,1,100.0,0.0
B0017OB3CM,0,0,1,1,100.0,0.0
B0017OGFU2,0,1,0,1,0.0,0.0
B0017OTL1W,0,0,1,1,100.0,0.0
B0017OYX5G,0,0,1,1,100.0,0.0
B0017PV5TM,1,0,0,1,0.0,100.0
B0017SPYN2,0,0,1,1,100.0,0.0
